Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-01-03,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,202.8565216064453,91366500,SPY
2017-01-04,225.6199951171875,226.75,225.61000061035156,226.5800018310547,204.0633544921875,78744400,SPY
2017-01-05,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,203.9012908935547,78379000,SPY
2017-01-06,226.52999877929688,227.75,225.89999389648438,227.2100067138672,204.63075256347656,71559900,SPY
2017-01-09,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,203.9552764892578,46939700,SPY
2017-01-10,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,203.9552764892578,63771900,SPY
2017-01-11,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,204.5316925048828,74650000,SPY
2017-01-12,226.5,226.75,224.9600067138672,226.52999877929688,204.018310546875,72113200,SPY
2017-01-13,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,204.48663330078125,62717900,SPY
2017-01-17,226.30999755859375,226.77999877929688,225.8000030517578,226.25,203.76614379882812,61240800,SPY
2017-01-18,226.5399932861328,226.8000030517578,225.89999389648438,226.75,204.2164764404297,54793300,SPY
2017-01-19,226.83999633789062,227.0,225.41000366210938,225.91000366210938,203.45994567871094,66608800,SPY
2017-01-20,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,204.2074737548828,129168600,SPY
2017-01-23,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,203.67611694335938,75061600,SPY
2017-01-24,226.39999389648438,228.0800018310547,226.27000427246094,227.60000610351562,204.9819793701172,95555300,SPY
2017-01-25,228.6999969482422,229.57000732421875,228.50999450683594,229.57000732421875,206.75625610351562,84437700,SPY
2017-01-26,229.39999389648438,229.7100067138672,229.00999450683594,229.3300018310547,206.54005432128906,59970700,SPY
2017-01-27,229.4199981689453,229.58999633789062,228.75999450683594,228.97000122070312,206.2158660888672,59711100,SPY
2017-01-30,228.1699981689453,228.1999969482422,226.41000366210938,227.5500030517578,204.93698120117188,79737300,SPY
2017-01-31,226.97999572753906,227.60000610351562,226.32000732421875,227.52999877929688,204.9189910888672,75880800,SPY
2017-02-01,227.52999877929688,228.58999633789062,226.94000244140625,227.6199951171875,204.99998474121094,79117700,SPY
2017-02-02,227.6199951171875,228.10000610351562,226.82000732421875,227.77000427246094,205.13511657714844,69657600,SPY
2017-02-03,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789062,206.549072265625,80563200,SPY
2017-02-06,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,206.1798095703125,57790100,SPY
2017-02-07,229.3800048828125,229.66000366210938,228.72000122070312,228.94000244140625,206.1888427734375,57931200,SPY
2017-02-08,228.94000244140625,229.38999938964844,228.30999755859375,229.24000549316406,206.45899963378906,51566200,SPY
2017-02-09,229.24000549316406,230.9499969482422,229.24000549316406,230.60000610351562,207.6838836669922,65955200,SPY
2017-02-10,231.0,231.77000427246094,230.6199951171875,231.50999450683594,208.50343322753906,66015900,SPY
2017-02-13,232.0800018310547,233.07000732421875,232.0500030517578,232.77000427246094,209.63824462890625,55182100,SPY
2017-02-14,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,210.47581481933594,71109000,SPY
2017-02-15,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,211.57455444335938,86785800,SPY
2017-02-16,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,211.39442443847656,84722400,SPY
2017-02-17,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,211.7276611328125,77204100,SPY
2017-02-21,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,212.98854064941406,88946100,SPY
2017-02-22,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,212.7993927001953,62115200,SPY
2017-02-23,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,212.94351196289062,74615900,SPY
2017-02-24,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,213.2136993408203,82381600,SPY
2017-02-27,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,213.54690551757812,56515400,SPY
2017-02-28,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,212.97055053710938,96961900,SPY
2017-03-01,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,215.95159912109375,149158200,SPY
2017-03-02,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,214.59165954589844,70246000,SPY
2017-03-03,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,214.7267303466797,81974300,SPY
2017-03-06,237.5,238.1199951171875,237.00999450683594,237.7100067138672,214.08729553222656,55391500,SPY
2017-03-07,237.36000061035156,237.77000427246094,236.75999450683594,237.0,213.44786071777344,65103700,SPY
2017-03-08,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,213.05157470703125,78168800,SPY
2017-03-09,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,213.32179260253906,90683900,SPY
2017-03-10,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,214.06930541992188,81991700,SPY
2017-03-13,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,214.17733764648438,57256800,SPY
2017-03-14,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,213.35777282714844,59880800,SPY
2017-03-15,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,215.20408630371094,96081800,SPY
2017-03-16,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,214.7808074951172,78344000,SPY
2017-03-17,237.75,237.97000122070312,237.02999877929688,237.02999877929688,214.403564453125,89002100,SPY
2017-03-20,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,214.1683807373047,52537000,SPY
2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,211.41859436035156,131809300,SPY
2017-03-22,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,211.9160919189453,97569200,SPY
2017-03-23,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,211.68994140625,100410300,SPY
2017-03-24,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,211.53614807128906,112504900,SPY
2017-03-27,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,211.31912231445312,87454500,SPY
2017-03-28,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,212.8568115234375,93483900,SPY
2017-03-29,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,213.0558319091797,61950400,SPY
2017-03-30,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,213.73423767089844,56737900,SPY
2017-03-31,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,213.2367401123047,73733100,SPY
2017-04-03,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,212.86585998535156,85546500,SPY
2017-04-04,235.0,235.5800018310547,234.55999755859375,235.47999572753906,213.00152587890625,56466200,SPY
2017-04-05,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,212.36834716796875,108800600,SPY
2017-04-06,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,212.9653778076172,69135800,SPY
2017-04-07,235.14999389648438,236.0,234.63999938964844,235.1999969482422,212.7482452392578,74412300,SPY
2017-04-10,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,212.8748779296875,67615300,SPY
2017-04-11,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,212.62164306640625,88045300,SPY
2017-04-12,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,211.68994140625,81864400,SPY
2017-04-13,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,210.31504821777344,92880400,SPY
2017-04-17,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,212.17840576171875,68405400,SPY
2017-04-18,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,211.5452423095703,83225800,SPY
2017-04-19,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,211.1562957763672,68699900,SPY
2017-04-20,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,212.8748779296875,92572200,SPY
2017-04-21,235.25,235.30999755859375,234.1300048828125,234.58999633789062,212.19647216796875,110389800,SPY
2017-04-24,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,214.53021240234375,119209900,SPY
2017-04-25,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,215.77847290039062,76698300,SPY
2017-04-26,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,215.642822265625,84702500,SPY
2017-04-27,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,215.82369995117188,57410300,SPY
2017-04-28,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,215.3533477783203,63532800,SPY
